,owner,first_appearance,last_activity,inputBTC,inputEUR,outputBTC,outputEUR,number_of_transactions,avg_volume_per_transaction
110357,16613,1599753118.7340002,1599753881.9740002,0.0,500.0,0.05583949,0.0,1.0,0.05583949
110364,16614,1599753882.512,1599754313.887,0.15711071,691.88,0.02539781,1854.25,14.0,0.013036322857142856
110371,16615,1599754346.7289999,1599754715.3980002,0.0,30.0,0.00324546,0.0,1.0,0.00324546
110373,16616,1599754735.165,1599754772.331,0.0,1800.0,0.1362214,0.0,7.0,0.0194602
110375,16617,1599755006.243,1599755812.274,0.0,51.91,0.00569584,51.91,2.0,0.00284792
110379,16618,1599755859.7619998,1599756826.2099998,0.0,1901.8,0.08293289999999999,0.0,30.0,0.0027644299999999996
110384,16619,1599757073.089,1599760636.76,0.0,63.8,0.00680381,0.0,2.0,0.003401905
110404,16620,1599761401.317,1599762628.7489998,0.00969872,100.0,0.01106719,250.0,2.0,0.010382955
110410,16621,1599763056.573,1599763795.216,0.24955311000000002,5005.1,0.24992362,5678.780000000001,10.0,0.049947673000000005
110416,16622,1599763833.868,1599764818.403,0.0,2880.0,0.20669768,0.0,23.0,0.008986855652173912
110423,16623,1599764901.8419998,1599764901.8419998,0.0,515.0,0.05780471,0.0,1.0,0.05780471
110424,16624,1599765340.3569999,1599766074.375,0.0,500.0,0.031906489999999996,0.0,5.0,0.006381297999999999
110428,16625,1599766147.299,1599767197.069,0.12827429,3270.0,0.18687219,1700.0,9.0,0.03501627555555556
110433,16626,1599767347.288,1599769388.2150002,0.0,23109.0,2.45210127,1582.51,7.0,0.35030018142857144
110443,16627,1599769855.809,1599770912.541,0.00524968,87.5,0.00939167,48.04,3.0,0.00488045
110447,16628,1599770944.681,1599795790.178,0.0,1236.0,0.08332608,0.0,2.0,0.04166304
110475,16629,1599796594.5870001,1599803571.264,0.15788279,2000.0,0.22690495,2900.0,9.0,0.04275419333333333
110484,16630,1599803859.696,1599807253.247,0.0,30.0,0.0032792999999999997,0.0,1.0,0.0032792999999999997
110495,16631,1599807536.22,1599807536.22,0.0,15150.0,1.7148912699999999,0.0,3.0,0.5716304233333332
110496,16632,1599807567.4190001,1599807567.4190001,0.0065382,434.48,0.02826493,240.98000000000002,7.0,0.0049718757142857145
110497,16633,1599807582.9390001,1599808057.906,0.0,500.0,0.04012497,0.0,5.0,0.008024994
110505,16634,1599808179.997,1599808288.992,0.04027817,400.0,0.040538740000000004,435.86,3.0,0.026938970000000003
110507,16635,1599808485.012,1599808651.6569998,0.12140984,1115.0,0.12158311,1092.47,3.0,0.08099764999999999
110510,16636,1599808659.4940002,1599808659.4940002,0.02171731,200.0,0.022130030000000002,405.0,3.0,0.01461578
110511,16637,1599808866.951,1599810405.473,0.00898098,240.0,0.01780727,420.0,8.0,0.00334853125
110524,16638,1599810440.2649999,1599810584.585,0.0,9500.0,0.4765039,0.0,14.0,0.03403599285714286
110527,16639,1599810709.5809999,1599811097.3009999,0.0,10000.0,1.12598855,0.0,2.0,0.562994275
110533,16640,1599811135.136,1599811339.823,0.00489052,2895.0,0.16050930000000002,45.0,9.0,0.01837775777777778
110539,16641,1599811409.264,1599813065.323,0.0,24000.0,2.66800982,0.0,3.0,0.8893366066666667
110557,16642,1599813382.488,1599813660.775,0.0,3280.0,0.13438689,0.0,13.0,0.010337453076923077
110559,16643,1599813715.015,1599813739.395,2.947525990000001,126398.08,9.390975330000002,50172.53,36.0,0.34273614777777783
110561,16644,1599813821.688,1599813821.688,0.00921438,5097.09,0.2975139,147.13,8.0,0.038341035
110562,16645,1599814226.988,1599814336.655,0.0,250.0,0.01806848,0.0,2.0,0.00903424
110564,16646,1599814341.308,1599814607.627,0.01137566,331.59000000000003,0.016126619999999998,250.59,6.0,0.004583713333333333
110569,16647,1599814646.8470001,1599814646.8470001,0.0,300.0,0.02477384,0.0,3.0,0.008257946666666667
110570,16648,1599814680.034,1599814908.977,0.0,1660.0,0.11898576,0.0,7.0,0.016997965714285714
110575,16649,1599814950.279,1599815353.128,0.0,160.0,0.01768498,0.0,2.0,0.00884249
110581,16650,1599815538.349,1599815962.772,0.06696525,500.0,0.01753133,1215.0,4.0,0.021124145
110585,16651,1599815986.98,1599816211.6339998,0.0,7504.48,0.7532373299999999,0.0,7.0,0.10760533285714284
110589,16652,1599816291.7350001,1599816406.6230001,0.01942454,850.0,0.0889816,550.0,3.0,0.03613538
110591,16653,1599816513.076,1599817831.3779998,0.0,35.0,0.00382418,0.0,1.0,0.00382418
110599,16654,1599817841.1,1599817862.1790001,0.07938221,2600.0,0.20898011,2950.61,11.0,0.026214756363636363
110601,16655,1599817906.677,1599818162.636,0.0,1000.0,0.11255273,0.0,1.0,0.11255273
110604,16656,1599818333.48,1599818483.819,0.01144677,26086.53,2.81680124,99.53,4.0,0.7070620025000001
110607,16657,1599818610.252,1599818610.252,0.0,1100.0,0.12387086,0.0,1.0,0.12387086
110608,16658,1599818911.2220001,1599819758.5459998,0.06394916,30000.0,3.35733142,1018.37,3.0,1.14042686
110617,16659,1599819759.5809999,1599819759.5809999,0.0,100545.0,5.17713469,0.0,13.0,0.39824113
110618,16660,1599819834.0819998,1599820044.445,1.27612854,0.0,0.0,18205.339999999997,3.0,0.42537618
110621,16661,1599820449.4129999,1599822340.6780002,0.0,5567.0,0.59961979,0.0,2.0,0.299809895
110632,16662,1599822515.8569999,1599823757.443,0.03266712,275.0,0.011562280000000001,625.0,8.0,0.005528675
110642,16663,1599823966.292,1599823966.292,0.0037889000000000004,45.5,0.00501762,35.0,2.0,0.004403260000000001
110643,16664,1599823992.492,1599824433.652,0.0,50.0,0.00552453,0.0,1.0,0.00552453
110645,16665,1599824555.001,1599825546.313,0.02310681,4300.01,0.26497990000000005,300.0,9.0,0.03200963444444445
110650,16666,1599825705.151,1599826133.796,0.0,2140.0,0.16022619,0.0,4.0,0.0400565475
110652,16667,1599826375.592,1599826501.8969998,0.047,19465.0,1.78248923,522.25,10.0,0.18294892299999999
110654,16668,1599827050.948,1599827079.984,0.05609256,500.0,0.05638692,966.19,3.0,0.03749316
110656,16669,1599827100.725,1599827100.725,0.03666448,950.0,0.08502586000000001,787.89,4.0,0.030422585000000002
110657,16670,1599827345.557,1599828583.813,0.0,8500.0,0.96107344,0.0,1.0,0.96107344
110664,16671,1599828634.3420002,1599829079.78,0.11146987,0.0,0.0,1220.0,3.0,0.03715662333333333
110667,16672,1599829214.66,1599829214.66,0.0,3453.04,0.0,347.24,4.0,0.0
110668,16673,1599829560.9699998,1599829560.9699998,0.0,17200.0,0.9795137800000001,0.0,13.0,0.07534721384615385
110669,16674,1599829693.1420002,1599829693.1420002,0.0,8050.0,0.53860694,0.0,4.0,0.134651735
110670,16675,1599829847.2979999,1599829847.2979999,0.0,62.12,0.0069,0.0,1.0,0.0069
110671,16676,1599829942.0670002,1599830265.983,0.01104085,0.0,0.0,95.84,1.0,0.01104085
110674,16677,1599830313.3379998,1599831529.47,0.0,4600.0,0.35492972,0.0,3.0,0.11830990666666667
110681,16678,1599831546.402,1599832747.0670002,0.0,50.0,0.0055222000000000005,0.0,1.0,0.0055222000000000005
110691,16679,1599832915.9889998,1599833731.4529998,0.0,110.0,0.01231807,0.0,1.0,0.01231807
110696,16680,1599833786.927,1599833951.524,0.0,110.0,0.010827229999999998,0.0,3.0,0.003609076666666666
110699,16681,1599834147.4380002,1599834551.689,0.01042034,426.0,0.04706295,175.0,5.0,0.011496658
110704,16682,1599834914.515,1599835051.175,0.0,520.0,0.05854576,0.0,1.0,0.05854576
110706,16683,1599835089.739,1599835254.093,0.0,2000.0,0.22542334,0.0,1.0,0.22542334
110711,16684,1599835278.4220002,1599835654.741,0.0,900.0,0.10142746,0.0,1.0,0.10142746
110719,16685,1599835712.654,1599835780.037,0.11640129,905.2,0.05747376,1647.0100000000002,8.0,0.02173438125
110721,16686,1599835870.401,1599836267.446,0.0,6805.0,0.34649423,0.0,6.0,0.057749038333333336
110724,16687,1599836375.412,1599836414.8209999,0.0,18087.0,1.9729197900000002,0.0,8.0,0.24661497375000002
110726,16688,1599836488.549,1599836629.813,0.10099861,978.77,0.08284445,1100.0,3.0,0.06128102
110731,16689,1599836729.8140001,1599836952.033,0.0,4930.0,0.49960384,0.0,9.0,0.05551153777777778
110735,16690,1599837082.196,1599837490.5830002,0.19806466,7695.0,0.32053277,5673.13,7.0,0.07408534714285715
110739,16691,1599837512.793,1599838251.983,0.0,405.7,0.02298255,0.0,3.0,0.00766085
110748,16692,1599838548.615,1599841099.982,0.00322281,30.0,0.00325808,30.05,2.0,0.003240445
110768,16693,1599841122.551,1599842118.928,0.0,250.0,0.027355869999999997,0.0,2.0,0.013677934999999999
110776,16694,1599842659.7619998,1599842659.7619998,0.02192616,2780.0,0.11585060999999999,350.0,11.0,0.012525160909090909
110777,16695,1599842771.212,1599843932.339,0.02108775,50.0,0.0,200.0,2.0,0.010543875
110780,16696,1599844169.24,1599844821.104,0.0,300.0,0.03371043,0.0,1.0,0.03371043
110782,16697,1599845140.682,1599847568.216,0.0,7516.78,0.44903385000000007,0.0,31.0,0.014484962903225809
110802,16698,1599847585.738,1599849068.128,0.444853,14166.080000000002,1.13004785,4151.08,11.0,0.14317280454545453
110813,16699,1599849495.372,1599859274.8009999,0.0,1060.0,0.07388492,0.0,6.0,0.012314153333333334
110837,16700,1599859295.483,1599859524.312,0.11592339,8810.0,0.8470106000000001,1306.37,11.0,0.08753945363636363
110839,16701,1599859624.125,1599863824.071,0.0,4870.0,0.12674898,0.0,9.0,0.01408322
110849,16702,1599864713.3500001,1599866734.4220002,0.0,250.0,0.02792999,0.0,1.0,0.02792999
110853,16703,1599867190.0259998,1599868854.001,0.48323057999999997,0.0,0.0,4403.13,9.0,0.053692286666666665
110855,16704,1599868947.532,1599888111.449,0.12787979000000002,1688.0,0.12635311000000002,1669.7399999999998,15.0,0.016948860000000003
110869,16705,1599888635.0300002,1599892518.6,0.0,4000.0,0.22545307,502.43,9.0,0.02505034111111111
110882,16706,1599892749.2940001,1599893704.748,0.0,5000.0,0.56258375,0.0,1.0,0.56258375
110884,16707,1599893764.9689999,1599894055.7289999,0.0,50.0,0.00551581,0.0,1.0,0.00551581
110886,16708,1599894639.336,1599895909.261,0.0,12230.0,0.9512268300000001,0.0,21.0,0.045296515714285716
110891,16709,1599895987.022,1599897602.206,0.0,31000.0,3.4844449299999996,0.0,4.0,0.8711112324999999
110900,16710,1599897765.6230001,1599897765.6230001,0.02696196,350.0,0.02851353,400.0,7.0,0.007925070000000001
110901,16711,1599898089.7779999,1599898089.7779999,0.018397999999999998,0.0,0.0,160.0,1.0,0.018397999999999998
110902,16712,1599898218.793,1599900546.223,0.22642910000000002,7314.13,0.33131120000000003,4430.9400000000005,9.0,0.06197114444444445
110907,16713,1599901181.262,1599901181.262,0.0,15500.0,0.7762423500000001,0.0,7.0,0.1108917642857143
110908,16714,1599901759.979,1599902375.5180001,0.01640465,4614.0,0.35287933,416.97,9.0,0.04103155333333333
110912,16715,1599903557.459,1599906069.3609998,0.19626598,12500.0,0.1994297,12541.150000000001,60.0,0.006594928
110921,16716,1599906150.185,1599914407.418,0.0,2500.0,0.25252782,0.0,2.0,0.12626391
110940,16717,1599915385.948,1599918206.1379998,0.0,4618.45,0.43387668,0.0,3.0,0.14462556000000001
110947,16718,1599918517.8060002,1599919467.3209999,0.0,50000.0,5.58959266,0.0,4.0,1.397398165
110954,16719,1599919716.6230001,1599921645.664,0.0,30.0,0.0,87.61,3.0,0.0
110960,16720,1599922214.696,1599923780.5939999,0.24133965,0.0,0.0,2432.37,10.0,0.024133965
110966,16721,1599924003.6940002,1599925296.784,0.00399727,210.0,0.0191161,35.0,4.0,0.0057783425
110971,16722,1599925391.088,1599925932.873,0.09855683000000001,0.0,0.0,895.55,3.0,0.03285227666666667
110976,16723,1599925955.024,1599926778.46,0.0,200.0,0.02224889,0.0,1.0,0.02224889
110980,16724,1599926984.532,1599929481.9129999,0.0116853,197.53,0.01202636,252.92,9.0,0.0026346288888888887
110988,16725,1599930499.184,1599930534.981,0.0,7180.0,0.5290988099999998,0.0,15.0,0.03527325399999999
110990,16726,1599930990.507,1599935678.156,0.0,270.0,0.03008617,0.0,1.0,0.03008617
110997,16727,1599935846.712,1599936377.051,0.025,0.0,0.0,221.02,1.0,0.025
111002,16728,1599936435.0540001,1599937445.5830002,0.0,30.0,0.00321687,0.0,1.0,0.00321687
111008,16729,1599937447.261,1599938265.263,0.0,1000.0,0.11090169,0.0,1.0,0.11090169
111010,16730,1599938547.244,1599940306.3430002,1.17921221,5195.0,0.19743804,19487.52,13.0,0.10589617307692308
111020,16731,1599940563.269,1599952769.8179998,0.004,146.0,0.00926565,35.33,2.0,0.006632825
111034,16732,1599953200.978,1599958053.7500002,3.1561991899999993,0.0,0.0,44578.19,18.0,0.1753443994444444
111037,16733,1599959574.666,1599977609.519,0.02585953,250.0,0.02653159,235.45,6.0,0.008731853333333333
111052,16734,1599978359.726,1599989971.156,0.5446111,3450.0,0.1476573,11650.0,8.0,0.08653355
111089,16735,1599989989.873,1599991209.873,0.0,1310.0,0.10488616,0.0,9.0,0.011654017777777779
111094,16736,1599991391.219,1599992556.207,0.0,30.0,0.00320914,0.0,1.0,0.00320914
111099,16737,1599992896.616,1599996752.365,0.0,30.0,0.00322214,0.0,1.0,0.00322214
111110,16738,1599996959.375,1599997495.196,0.0,46015.0,3.1229105399999995,0.0,7.0,0.4461300771428571
111115,16739,1599997810.7489998,1600000078.091,0.12379364,3190.0,0.19991181,2050.0,8.0,0.04046318125
111127,16740,1600000108.912,1600000116.01,0.0,35.0,0.00381718,0.0,1.0,0.00381718
111129,16741,1600000190.027,1600001527.997,0.08251604,18883.489999999998,0.5384916200000001,2273.5899999999997,18.0,0.03450042555555556
111136,16742,1600002153.365,1600005100.1379998,0.05662029,2960.0,0.09219685,1730.0,13.0,0.011447472307692306
111143,16743,1600006659.722,1600006659.722,0.0,8500.0,0.83956857,0.0,5.0,0.167913714
111144,16744,1600007183.7710001,1600007183.7710001,0.00386514,0.0,0.0,33.61,1.0,0.00386514
111145,16745,1600007547.628,1600007547.628,0.0,30.0,0.00326511,0.0,1.0,0.00326511
111146,16746,1600007946.8270001,1600011203.76,0.24948844,11034.609999999999,0.24996269,15788.2,19.0,0.026286901578947367
111154,16747,1600011251.8339999,1600011316.638,0.0,1000.0,0.10968112,0.0,2.0,0.05484056
111158,16748,1600011403.208,1600011641.58,0.0,65.0,0.0,100.57,2.0,0.0
111160,16749,1600011827.53,1600013902.71,0.01150373,215.01,0.01196044,200.01,4.0,0.0058660425
111170,16750,1600014058.705,1600017264.04,0.0,4850.0,0.25254081,0.0,5.0,0.050508162
111183,16751,1600017264.4620001,1600023290.152,0.13176888,0.0,0.0,1136.85,1.0,0.13176888
111204,16752,1600023594.206,1600024065.3980002,0.0,12155.380000000001,0.67336153,0.0,20.0,0.0336680765
111207,16753,1600024117.212,1600024380.1790001,0.00597874,0.0,0.0,51.71,1.0,0.00597874
111209,16754,1600024475.554,1600024733.716,0.10843175000000001,112.0,0.01192828,998.19,6.0,0.020060005000000002
111212,16755,1600024950.8140001,1600026202.614,0.0,300.0,0.03377211,0.0,1.0,0.03377211
111215,16756,1600026257.4940002,1600029391.1699998,2.44066917,34713.729999999996,2.4429247999999997,43268.65,17.0,0.2872702335294117
111234,16757,1600030206.1820002,1600033812.288,0.0,30.0,0.00326781,0.0,1.0,0.00326781
111241,16758,1600033846.068,1600034407.189,0.0,3000.0,0.16166079,0.0,5.0,0.032332158
111245,16759,1600035019.411,1600035019.411,0.01152326,0.0,0.0,100.0,1.0,0.01152326
111246,16760,1600035252.9390001,1600040635.221,0.08465512,903.0,0.09875274,1143.7399999999998,11.0,0.016673441818181818
111254,16761,1600041342.6169999,1600062230.943,0.0,1660.0,0.07011361,0.0,3.0,0.023371203333333337
111273,16762,1600063377.926,1600067407.727,0.0,13000.0,0.5072697600000001,0.0,14.0,0.036233554285714294
111288,16763,1600067682.961,1600067758.608,0.94465955,27591.09,1.74054643,14000.0,8.0,0.3356507475
111291,16764,1600067800.4750001,1600067800.4750001,0.11920668,5100.0,0.19399694,5900.0,6.0,0.05220060333333334
111292,16765,1600067844.0110002,1600067844.0110002,0.10159591,3125.27,0.28699686,1145.27,7.0,0.05551325285714286
111293,16766,1600067891.77,1600067920.789,0.0,1200.0,0.13416552,0.0,1.0,0.13416552
111296,16767,1600067946.859,1600068175.089,0.01051032,100.0,0.01108336,122.0,2.0,0.01079684
111306,16768,1600068395.314,1600068395.314,0.0,500.0,0.05589249,0.0,1.0,0.05589249
111307,16769,1600068409.591,1600068508.389,0.013535700000000001,1036.4099999999999,0.05470825,131.41,11.0,0.006203995454545455
111309,16770,1600068570.223,1600068852.465,0.0,100.0,0.01108469,0.0,1.0,0.01108469
111314,16771,1600068868.155,1600069711.02,0.02874599,410.0,0.024363399999999997,412.0,7.0,0.007587055714285714
111323,16772,1600070078.225,1600070122.859,0.0,380.0,0.04015117,0.0,4.0,0.0100377925
111325,16773,1600070167.714,1600071459.9420002,0.01302069,611.0,0.04841731,211.36,4.0,0.0153595
111337,16774,1600071463.908,1600071463.908,0.0,600.0,0.05667554,0.0,2.0,0.02833777
111338,16775,1600071563.903,1600072176.5939999,0.03112571,3430.0,0.12675464,800.0,12.0,0.013156695833333334
111347,16776,1600072391.607,1600072460.2659998,0.03317024,300.0,0.03332886,321.71,2.0,0.03324955
111349,16777,1600072500.582,1600072595.295,0.0,7935.0,0.87030679,0.0,5.0,0.174061358
111351,16778,1600072646.676,1600073091.062,0.0,10000.0,1.09330968,0.0,2.0,0.54665484
111356,16779,1600073210.4540002,1600073351.448,0.02772625,888.9,0.0278579,388.9,4.0,0.0138960375
111362,16780,1600073366.329,1600073366.329,3.44947971,85425.95999999999,4.26585228,83125.95999999999,45.0,0.17145182199999998
111363,16781,1600073435.8979998,1600073435.8979998,0.14229247,65.0,0.00716887,1500.0,2.0,0.07473067
111364,16782,1600073453.165,1600073780.263,0.0,100.0,0.01109257,0.0,1.0,0.01109257
111370,16783,1600073938.384,1600073938.384,0.0,1500.0,0.16805548,0.0,1.0,0.16805548
111371,16784,1600074131.219,1600074358.9750001,0.0,6339.42,0.62397572,0.0,8.0,0.077996965
111376,16785,1600074397.905,1600074398.947,0.0,11000.0,0.56378701,0.0,7.0,0.08054100142857143
111378,16786,1600074443.411,1600074539.444,0.0,2000.0,0.15693298,0.0,2.0,0.07846649
111381,16787,1600074601.192,1600074756.887,0.08502423,2550.0,0.18472295000000002,2050.0,11.0,0.02452247090909091
111384,16788,1600074860.8579998,1600075763.218,0.02093005,0.0,0.0,186.31,2.0,0.010465025
111393,16789,1600076082.06,1600076455.312,0.03976692,369.61,0.03999025,362.33000000000004,4.0,0.019939292499999997
111396,16790,1600076617.9420002,1600077694.977,0.30309291,5777.589999999999,0.27061541999999994,7141.749999999999,27.0,0.021248456666666662
111402,16791,1600077776.58,1600077949.558,0.06594797,2271.87,0.20266634,726.12,6.0,0.04476905166666667
111406,16792,1600078000.655,1600078000.655,0.06922082,7570.0,0.31182122,3182.0,23.0,0.016567045217391305
111407,16793,1600078124.178,1600078685.1369998,5.250641929999998,26666.51,1.16849814,106067.20000000001,77.0,0.08336545545454542
111414,16794,1600078720.604,1600078880.911,0.02425582,500.0,0.05572593,705.0,4.0,0.0199954375
111416,16795,1600078947.61,1600079127.951,0.0,30.0,0.00323811,0.0,1.0,0.00323811
111420,16796,1600079139.2289999,1600080210.46,0.0,500.59000000000003,0.02722755,100.59,5.0,0.00544551
111428,16797,1600080951.669,1600081198.442,0.01482545,3200.0,0.20494538,200.0,11.0,0.019979166363636364
111431,16798,1600081718.796,1600083916.515,0.06846304,664.79,0.0698314,600.77,3.0,0.04609814666666667
111445,16799,1600083993.2940001,1600084307.705,0.8237933399999999,26000.0,2.2195249,8939.53,8.0,0.38041478
111449,16800,1600084462.146,1600084567.757,0.0,35.0,0.00376981,0.0,1.0,0.00376981
111451,16801,1600084667.891,1600084948.274,0.0,554.1,0.02135513,0.0,3.0,0.007118376666666666
111453,16802,1600085139.825,1600087185.062,0.32956399999999997,10906.62,0.39387573,12697.810000000001,14.0,0.051674266428571425
111464,16803,1600087735.999,1600088419.325,4.416679899999999,43988.83,1.95535507,68933.43000000001,22.0,0.2896379531818182
111470,16804,1600088467.615,1600089134.8409998,0.49777166000000006,6514.34,0.3197247,7338.65,14.0,0.05839259714285715
111476,16805,1600089257.205,1600090319.9689999,0.0,2650.0,0.23573128000000002,0.0,4.0,0.058932820000000004
111482,16806,1600090557.524,1600090557.524,0.0,35.0,0.00371924,0.0,1.0,0.00371924
111483,16807,1600090926.3969998,1600091400.144,0.00432791,0.0,0.0,38.66,1.0,0.00432791
111492,16808,1600091416.6950002,1600091975.742,0.16287518,54900.0,2.68577441,2345.04,10.0,0.284864959
111496,16809,1600092000.584,1600092581.258,0.037947,15000.0,1.63823785,820.13,2.0,0.838092425
111502,16810,1600092711.7350001,1600092744.756,0.00558328,0.0,0.0,50.0,1.0,0.00558328
111505,16811,1600092760.767,1600092777.982,0.0,60.0,0.00644977,0.0,1.0,0.00644977
