quoted_at,SARIMA,TBATS,LSTM,TS,LSTM_old,SARIMA_R2,TBATS_R2,LSTM_R2,,,,,,,-3,,,,,,
22/01/2021 08:00,-14.27615427,-11.47961315,-12.0678,-21.1607178,-17.934,,,,,0.001,0.025,0.032,0.014,,,TRUE,0,TRUE,0,TRUE,0
22/01/2021 12:00,-10.75841182,-11.96079538,-6.59963,-18.75947092,-8.9652,,,,,0.03,0.017,0.174,0.024,,,TRUE,0,TRUE,0,TRUE,0
22/01/2021 16:00,-14.2561431,-13.73149667,-4.33142,-6.63700819,-5.17876,,,,,0.002,0.001,0.283,0.228,,,TRUE,0,TRUE,0,TRUE,0
22/01/2021 20:00,-2.857335443,-10.36970004,-1.99771,-1.20434396,-0.500118,,,,,0.534,0.044,0.502,0.566,,,FALSE,0,TRUE,0,TRUE,1
23/01/2021 00:00,-0.62099478,-1.180607069,-1.59229,-0.44572975,-0.355322,,,,,0.804,0.717,0.537,0.68,,,FALSE,0,FALSE,0,FALSE,0
23/01/2021 04:00,-1.440018146,-4.295556614,-2.38595,-0.24705739,-2.40299,,,,,0.718,0.407,0.461,0.718,,,FALSE,0,FALSE,0,TRUE,1
23/01/2021 08:00,-9.814325099,-3.937844451,-3.47655,-4.43743214,-6.78223,,,,,0.061,0.458,0.352,0.322,,,TRUE,1,TRUE,1,TRUE,0
23/01/2021 12:00,-5.860177221,-3.9421159,-3.46305,-4.1487674,-5.99522,,,,,0.255,0.457,0.353,0.34,,,TRUE,0,TRUE,0,TRUE,0
23/01/2021 16:00,-2.538259278,-5.131098713,-3.03357,-0.45707154,-3.31806,,,,,0.576,0.317,0.391,0.676,,,FALSE,0,TRUE,0,TRUE,1
23/01/2021 20:00,1.478530464,-2.807792147,-0.830403,0.23414681,-0.125985,,,,,0.947,0.575,0.649,0.826,,,FALSE,0,TRUE,0,FALSE,0
24/01/2021 00:00,1.049840789,1.085562076,-0.323141,-0.40428342,0.015369,,,,,0.928,0.921,0.796,0.684,,,FALSE,0,FALSE,0,FALSE,0
24/01/2021 04:00,0.221084964,-3.246627223,-0.719217,0.66478691,-0.306128,,,,,0.877,0.541,0.68,0.867,,,FALSE,0,FALSE,0,TRUE,1
24/01/2021 08:00,-3.505203538,-6.618828475,-3.18306,0.70735462,-2.71651,,,,,0.455,0.202,0.382,0.871,,,FALSE,0,TRUE,0,TRUE,1
24/01/2021 12:00,-2.611592574,-1.706278271,-2.02304,-0.25120447,-0.64518,,,,,0.565,0.666,0.497,0.716,,,FALSE,0,TRUE,0,FALSE,0
24/01/2021 16:00,-0.818638903,0.419864046,-2.01217,-6.09918085,-1.07389,,,,,0.785,0.87,0.5,0.247,,,TRUE,1,FALSE,0,FALSE,0
24/01/2021 20:00,-3.269872117,0.820454556,-1.31198,-1.52713508,-1.5033,,,,,0.484,0.901,0.568,0.53,,,FALSE,0,FALSE,0,FALSE,0
25/01/2021 00:00,-3.059732792,0.234570326,-0.488222,-0.03475251,-0.315936,,,,,0.509,0.854,0.743,0.769,,,FALSE,0,FALSE,0,FALSE,0
25/01/2021 04:00,-2.743361532,-6.884361053,-2.64183,0.03477118,-3.11421,,,,,0.546,0.184,0.44,0.788,,,FALSE,0,FALSE,0,TRUE,1
25/01/2021 08:00,-3.863039062,-13.10691692,-10.0491,-11.12526395,-11.9827,,,,,0.409,0.005,0.064,0.115,,,TRUE,1,TRUE,1,TRUE,0
25/01/2021 12:00,-7.337423756,-11.58347942,-8.17031,-3.37316863,-7.6758,,,,,0.157,0.021,0.111,0.381,,,TRUE,0,TRUE,0,TRUE,0
25/01/2021 16:00,-7.759269063,-8.53521116,-4.15573,-8.66137252,-2.39218,,,,,0.138,0.104,0.298,0.166,,,TRUE,0,TRUE,0,TRUE,0
25/01/2021 20:00,-6.899874286,-6.242300227,-1.65091,-2.84847767,-0.478441,,,,,0.184,0.233,0.53,0.416,,,FALSE,0,TRUE,0,TRUE,1
26/01/2021 00:00,-5.18622383,-1.621507572,-1.37689,-0.55993984,-0.919609,,,,,0.3,0.673,0.56,0.655,,,FALSE,0,FALSE,0,FALSE,0
26/01/2021 04:00,-4.308081628,-6.772207232,-5.80136,-5.3974826,-6.95162,,,,,0.365,0.192,0.213,0.275,,,TRUE,1,TRUE,1,TRUE,0
26/01/2021 08:00,-10.03822901,-12.61198571,-9.75962,-13.72379408,-11.5669,,,,,0.055,0.007,0.071,0.068,,,TRUE,0,TRUE,0,TRUE,0
26/01/2021 12:00,-7.668228159,-9.647355778,-6.97919,-11.32438562,-7.07494,,,,,0.143,0.07,0.154,0.112,,,TRUE,0,TRUE,0,TRUE,0
26/01/2021 16:00,-10.22871395,-7.899111969,-4.78303,-6.24511148,-3.89335,,,,,0.046,0.135,0.258,0.244,,,TRUE,0,TRUE,0,TRUE,0
26/01/2021 20:00,-4.588337365,-5.214911835,-0.731056,-0.46477856,-0.914801,,,,,0.338,0.306,0.674,0.674,,,FALSE,0,TRUE,0,TRUE,1
27/01/2021 00:00,-2.174271792,-0.635441509,-0.175751,1.68601929,-0.355641,,,,,0.624,0.774,0.84,0.947,,,FALSE,0,FALSE,0,FALSE,0
27/01/2021 04:00,-3.471912922,-5.546700432,-2.73447,-1.39701343,-4.31527,,,,,0.459,0.285,0.431,0.543,,,FALSE,0,FALSE,0,TRUE,1
27/01/2021 08:00,-8.077917413,-7.57722272,-8.45516,-13.6095449,-12.7631,,,,,0.119,0.152,0.101,0.07,,,TRUE,1,TRUE,1,TRUE,0
27/01/2021 12:00,-8.46076103,-9.213478499,-7.87829,-14.62148268,-12.362,,,,,0.102,0.078,0.124,0.053,,,TRUE,0,TRUE,0,TRUE,0
27/01/2021 16:00,-7.717823798,-7.24382743,-6.64207,-5.49825289,-10.1096,,,,,0.141,0.162,0.172,0.272,,,TRUE,0,TRUE,0,TRUE,0
27/01/2021 20:00,-2.451833571,-2.790065654,-0.826041,-1.58030385,-2.43062,,,,,0.585,0.578,0.65,0.525,,,FALSE,0,TRUE,0,FALSE,0
28/01/2021 00:00,-1.107603988,2.432288908,-0.217994,-0.48583595,-1.36386,,,,,0.753,0.972,0.822,0.671,,,FALSE,0,FALSE,0,FALSE,0
28/01/2021 04:00,-3.093373656,-4.344069968,-3.78739,0.4311026,-6.24713,,,,,0.502,0.398,0.333,0.844,,,FALSE,0,TRUE,0,TRUE,1
28/01/2021 08:00,-8.426833077,-9.82682461,-10.1263,-11.97177241,-17.5511,,,,,0.105,0.061,0.061,0.098,,,TRUE,1,TRUE,1,TRUE,0
28/01/2021 12:00,-10.69391258,-9.167302681,-8.16009,-3.1612704,,,,,,0.031,0.079,0.113,0.4,,,TRUE,0,TRUE,0,TRUE,0
,,,,,,,,,,,,,,,,,154,,119,,193
,,,,,,,,,,,,,,,,,,,0.772727273,,
